sensorCurrent,description
35,none
32,none
38,none
26,none
27,none
39,none
44,none
31,none
32,none
38,none
37,none
36,none
37,none
29,none
30,none
35,none
26,none
31,none
35,none
40,none
40,none
35,none
42,none
32,none
37,none
35,none
30,none
31,none
44,none
29,none
29,none
36,none
42,none
39,none
32,none
30,none
38,none
36,none
34,none
29,none
33,none
32,none
37,none
35,none
34,none
29,none
41,none
39,none
32,none
34,none
34,none
33,none
34,none
39,none
45,none
37,none
43,none
36,none
39,none
36,none
26,none
37,none
33,none
29,none
47,none
34,none
31,none
41,none
39,none
36,none
44,none
30,none
34,none
30,none
45,none
29,none
31,none
35,none
39,none
25,none
33,none
34,none
33,none
35,none
28,none
30,none
31,none
34,none
34,none
31,none
28,none
40,none
41,none
41,none
43,none
41,none
39,none
32,none
32,none
32,none
37,none
34,none
32,none
37,none
43,none
40,none
39,none
35,none
35,none
42,none
30,none
33,none
29,none
41,none
28,none
34,none
36,none
30,none
28,none
33,none
35,none
32,none
38,none
38,none
32,none
29,none
32,none
28,none
37,none
28,none
30,none
32,none
36,none
42,none
34,none
36,none
38,none
28,none
37,none
36,none
34,none
42,none
34,none
37,none
42,none
34,none
31,none
34,none
42,none
38,none
32,none
35,none
33,none
34,none
32,none
39,none
31,none
32,none
34,none
36,none
43,none
39,none
42,none
38,none
34,none
37,none
39,none
27,none
307,iron
307,iron
321,iron
321,iron
312,iron
310,iron
307,iron
307,iron
320,iron
310,iron
316,iron
308,iron
313,iron
309,iron
314,iron
311,iron
313,iron
319,iron
312,iron
304,iron
313,iron
306,iron
312,iron
309,iron
302,iron
315,iron
322,iron
309,iron
309,iron
309,iron
307,iron
307,iron
309,iron
317,iron
308,iron
312,iron
305,iron
311,iron
304,iron
301,iron
308,iron
314,iron
305,iron
316,iron
310,iron
310,iron
307,iron
307,iron
302,iron
312,iron
311,iron
310,iron
312,iron
301,iron
303,iron
305,iron
305,iron
307,iron
304,iron
309,iron
310,iron
307,iron
317,iron
310,iron
312,iron
312,iron
323,iron
313,iron
323,iron
305,iron
315,iron
309,iron
309,iron
313,iron
314,iron
310,iron
316,iron
303,iron
308,iron
309,iron
312,iron
319,iron
310,iron
316,iron
323,iron
313,iron
309,iron
308,iron
312,iron
316,iron
308,iron
313,iron
314,iron
315,iron
305,iron
307,iron
307,iron
303,iron
302,iron
300,iron
309,iron
317,iron
301,iron
311,iron
314,iron
310,iron
313,iron
310,iron
302,iron
313,iron
311,iron
313,iron
307,iron
311,iron
314,iron
312,iron
321,iron
318,iron
310,iron
311,iron
316,iron
314,iron
308,iron
308,iron
318,iron
309,iron
311,iron
314,iron
306,iron
308,iron
314,iron
306,iron
305,iron
315,iron
307,iron
318,iron
313,iron
309,iron
303,iron
314,iron
304,iron
299,iron
311,iron
311,iron
308,iron
304,iron
308,iron
305,iron
315,iron
309,iron
311,iron
305,iron
318,iron
303,iron
310,iron
318,iron
311,iron
318,iron
310,iron
313,iron
303,iron
315,iron
304,iron
306,iron
576,all
566,all
579,all
568,all
573,all
584,all
579,all
575,all
570,all
572,all
569,all
577,all
580,all
577,all
581,all
588,all
580,all
572,all
587,all
579,all
585,all
582,all
571,all
576,all
586,all
573,all
584,all
580,all
583,all
571,all
593,all
578,all
575,all
584,all
575,all
582,all
580,all
581,all
568,all
575,all
563,all
584,all
574,all
571,all
569,all
566,all
575,all
564,all
568,all
572,all
574,all
579,all
571,all
582,all
577,all
577,all
568,all
578,all
580,all
580,all
571,all
588,all
577,all
584,all
582,all
578,all
583,all
583,all
576,all
583,all
571,all
573,all
574,all
560,all
572,all
570,all
574,all
571,all
564,all
580,all
574,all
574,all
574,all
580,all
570,all
583,all
569,all
581,all
576,all
570,all
585,all
575,all
585,all
575,all
576,all
569,all
570,all
550,all
566,all
566,all
572,all
568,all
576,all
569,all
563,all
575,all
571,all
577,all
578,all
567,all
571,all
558,all
458,all
448,iron&fan
448,iron&fan
451,iron&fan
457,iron&fan
452,iron&fan
453,iron&fan
449,iron&fan
458,iron&fan
457,iron&fan
460,iron&fan
464,iron&fan
458,iron&fan
458,iron&fan
458,iron&fan
453,iron&fan
453,iron&fan
450,iron&fan
454,iron&fan
448,iron&fan
443,iron&fan
456,iron&fan
451,iron&fan
452,iron&fan
448,iron&fan
449,iron&fan
453,iron&fan
446,iron&fan
449,iron&fan
443,iron&fan
450,iron&fan
450,iron&fan
459,iron&fan
445,iron&fan
452,iron&fan
451,iron&fan
459,iron&fan
445,iron&fan
440,iron&fan
454,iron&fan
449,iron&fan
456,iron&fan
451,iron&fan
449,iron&fan
457,iron&fan
445,iron&fan
451,iron&fan
457,iron&fan
451,iron&fan
467,iron&fan
454,iron&fan
442,iron&fan
459,iron&fan
444,iron&fan
455,iron&fan
449,iron&fan
447,iron&fan
459,iron&fan
449,iron&fan
448,iron&fan
444,iron&fan
446,iron&fan
452,iron&fan
446,iron&fan
439,iron&fan
460,iron&fan
451,iron&fan
452,iron&fan
449,iron&fan
452,iron&fan
461,iron&fan
442,iron&fan
464,iron&fan
450,iron&fan
449,iron&fan
451,iron&fan
449,iron&fan
455,iron&fan
469,iron&fan
452,iron&fan
454,iron&fan
456,iron&fan
459,iron&fan
462,iron&fan
445,iron&fan
453,iron&fan
454,iron&fan
456,iron&fan
459,iron&fan
448,iron&fan
446,iron&fan
447,iron&fan
441,iron&fan
451,iron&fan
447,iron&fan
460,iron&fan
456,iron&fan
446,iron&fan
468,iron&fan
453,iron&fan
448,iron&fan
453,iron&fan
446,iron&fan
458,iron&fan
449,iron&fan
452,iron&fan
462,iron&fan
440,iron&fan
418,fan
169,fan
123,fan
124,fan
116,fan
120,fan
115,fan
113,fan
113,fan
113,fan
125,fan
115,fan
118,fan
113,fan
114,fan
117,fan
125,fan
107,fan
121,fan
110,fan
122,fan
120,fan
113,fan
120,fan
126,fan
107,fan
114,fan
111,fan
116,fan
121,fan
119,fan
109,fan
105,fan
110,fan
126,fan
109,fan
123,fan
111,fan
113,fan
130,fan
123,fan
121,fan
124,fan
107,fan
128,fan
115,fan
113,fan
115,fan
124,fan
121,fan
117,fan
124,fan
121,fan
108,fan
119,fan
114,fan
118,fan
112,fan
108,fan
122,fan
108,fan
107,fan
114,fan
110,fan
125,fan
125,fan
114,fan
121,fan
118,fan
116,fan
123,fan
109,fan
119,fan
108,fan
109,fan
118,fan
120,fan
111,fan
120,fan
115,fan
128,fan
108,fan
121,fan
121,fan
117,fan
117,fan
110,fan
116,fan
120,fan
108,fan
130,fan
119,fan
112,fan
117,fan
116,fan
124,fan
113,fan
119,fan
118,fan
114,fan
115,fan
109,fan
114,fan
117,fan
113,fan
115,fan
113,fan
122,fan
112,fan
106,fan
118,fan
113,fan
113,fan
123,fan
115,fan
120,fan
119,fan
112,fan
120,fan
111,fan
116,fan
123,fan
111,fan
127,fan
113,fan
109,fan
128,fan
109,fan
120,fan
110,fan
112,fan
112,fan
108,fan
122,fan
124,fan
107,fan
119,fan
115,fan
115,fan
116,fan
111,fan
125,fan
211,fan
73,lamp
62,lamp
73,lamp
83,lamp
79,lamp
85,lamp
79,lamp
70,lamp
77,lamp
80,lamp
78,lamp
73,lamp
79,lamp
69,lamp
72,lamp
82,lamp
78,lamp
69,lamp
69,lamp
75,lamp
83,lamp
73,lamp
69,lamp
81,lamp
77,lamp
78,lamp
73,lamp
68,lamp
78,lamp
68,lamp
81,lamp
74,lamp
81,lamp
73,lamp
80,lamp
81,lamp
80,lamp
71,lamp
87,lamp
75,lamp
77,lamp
71,lamp
76,lamp
78,lamp
73,lamp
73,lamp
71,lamp
72,lamp
69,lamp
77,lamp
70,lamp
77,lamp
78,lamp
76,lamp
79,lamp
72,lamp
77,lamp
77,lamp
73,lamp
80,lamp
67,lamp
77,lamp
80,lamp
66,lamp
71,lamp
73,lamp
70,lamp
77,lamp
67,lamp
85,lamp
73,lamp
85,lamp
71,lamp
72,lamp
78,lamp
70,lamp
69,lamp
78,lamp
73,lamp
79,lamp
78,lamp
68,lamp
80,lamp
78,lamp
65,lamp
82,lamp
86,lamp
85,lamp
80,lamp
74,lamp
90,lamp
75,lamp
83,lamp
79,lamp
69,lamp
78,lamp
242,fan&lamp
198,fan&lamp
189,fan&lamp
188,fan&lamp
205,fan&lamp
183,fan&lamp
187,fan&lamp
193,fan&lamp
195,fan&lamp
196,fan&lamp
191,fan&lamp
187,fan&lamp
191,fan&lamp
196,fan&lamp
203,fan&lamp
183,fan&lamp
187,fan&lamp
191,fan&lamp
196,fan&lamp
184,fan&lamp
190,fan&lamp
196,fan&lamp
191,fan&lamp
195,fan&lamp
182,fan&lamp
196,fan&lamp
190,fan&lamp
196,fan&lamp
198,fan&lamp
187,fan&lamp
205,fan&lamp
184,fan&lamp
194,fan&lamp
199,fan&lamp
184,fan&lamp
201,fan&lamp
194,fan&lamp
197,fan&lamp
194,fan&lamp
187,fan&lamp
190,fan&lamp
181,fan&lamp
192,fan&lamp
196,fan&lamp
198,fan&lamp
190,fan&lamp
190,fan&lamp
193,fan&lamp
190,fan&lamp
186,fan&lamp
194,fan&lamp
198,fan&lamp
186,fan&lamp
202,fan&lamp
191,fan&lamp
183,fan&lamp
203,fan&lamp
182,fan&lamp
194,fan&lamp
184,fan&lamp
193,fan&lamp
192,fan&lamp
193,fan&lamp
193,fan&lamp
188,fan&lamp
199,fan&lamp
197,fan&lamp
184,fan&lamp
188,fan&lamp
195,fan&lamp
185,fan&lamp
195,fan&lamp
196,fan&lamp
189,fan&lamp
197,fan&lamp
189,fan&lamp
199,fan&lamp
181,fan&lamp
197,fan&lamp
209,fan&lamp
192,fan&lamp
200,fan&lamp
195,fan&lamp
190,fan&lamp
194,fan&lamp
190,fan&lamp
191,fan&lamp
198,fan&lamp
193,fan&lamp
197,fan&lamp
200,fan&lamp
185,fan&lamp
199,fan&lamp
196,fan&lamp
201,fan&lamp
529,fan&lamp
541,all
543,all
533,all
543,all
537,all
533,all
551,all
533,all
551,all
540,all
533,all
550,all
535,all
541,all
550,all
545,all
551,all
548,all
547,all
546,all
541,all
545,all
535,all
538,all
546,all
539,all
536,all
539,all
523,all
555,all
537,all
537,all
536,all
540,all
545,all
541,all
540,all
546,all
540,all
533,all
532,all
535,all
540,all
540,all
551,all
541,all
529,all
538,all
530,all
551,all
538,all
547,all
538,all
547,all
544,all
540,all
536,all
532,all
542,all
529,all
535,all
530,all
534,all
535,all
537,all
544,all
543,all
550,all
528,all
548,all
549,all
539,all
540,all
547,all
535,all
547,all
533,all
539,all
549,all
537,all
545,all
537,all
534,all
539,all
541,all
541,all
536,all
544,all
551,all
539,all
541,all
539,all
542,all
553,all
548,all
530,all
549,all
537,all
551,all
546,all
538,all
544,all
527,all
544,all
544,all
533,all
543,all
535,all
540,all
538,all
419,all
397,iron&lamp
394,iron&lamp
396,iron&lamp
407,iron&lamp
389,iron&lamp
394,iron&lamp
403,iron&lamp
402,iron&lamp
405,iron&lamp
391,iron&lamp
401,iron&lamp
402,iron&lamp
400,iron&lamp
408,iron&lamp
393,iron&lamp
403,iron&lamp
407,iron&lamp
392,iron&lamp
394,iron&lamp
400,iron&lamp
400,iron&lamp
396,iron&lamp
400,iron&lamp
403,iron&lamp
398,iron&lamp
395,iron&lamp
397,iron&lamp
394,iron&lamp
401,iron&lamp
396,iron&lamp
388,iron&lamp
398,iron&lamp
392,iron&lamp
409,iron&lamp
406,iron&lamp
403,iron&lamp
409,iron&lamp
404,iron&lamp
399,iron&lamp
412,iron&lamp
401,iron&lamp
406,iron&lamp
390,iron&lamp
394,iron&lamp
398,iron&lamp
404,iron&lamp
402,iron&lamp
401,iron&lamp
392,iron&lamp
405,iron&lamp
392,iron&lamp
394,iron&lamp
405,iron&lamp
403,iron&lamp
404,iron&lamp
404,iron&lamp
402,iron&lamp
402,iron&lamp
396,iron&lamp
413,iron&lamp
393,iron&lamp
395,iron&lamp
406,iron&lamp
396,iron&lamp
397,iron&lamp
391,iron&lamp
405,iron&lamp
392,iron&lamp
404,iron&lamp
402,iron&lamp
397,iron&lamp
388,iron&lamp
411,iron&lamp
399,iron&lamp
401,iron&lamp
395,iron&lamp
395,iron&lamp
406,iron&lamp
395,iron&lamp
407,iron&lamp
404,iron&lamp
399,iron&lamp
403,iron&lamp
399,iron&lamp
401,iron&lamp
406,iron&lamp
398,iron&lamp
392,iron&lamp
395,iron&lamp
403,iron&lamp
403,iron&lamp
400,iron&lamp
394,iron&lamp
406,iron&lamp
401,iron&lamp
